recording_id,time_ms,channel_a_normalized,channel_b_normalized
CRD-410015,370,-0.112516,-0.033548
CRD-410015,380,-0.009041,0.088246
CRD-410015,390,-0.05475,0.005809
CRD-410015,400,-0.012172,-0.06415
CRD-410015,410,-0.049486,-0.006641
CRD-410015,420,-0.036119,-0.004436
CRD-410015,430,-0.18022,-0.087674
CRD-410015,440,-0.200363,-0.012812
CRD-410015,450,-0.19901,-0.024137
CRD-410015,460,-0.075946,-0.038748
CRD-410015,470,-0.064151,-0.000642
CRD-410015,480,-0.061959,0.025903
CRD-410015,490,-0.082898,0.132943
CRD-410015,500,0.083334,-0.118699
CRD-410015,510,-0.143836,-0.064185
CRD-410015,520,0.040066,-0.026715
CRD-410015,530,-0.040964,-0.080975
CRD-410015,540,0.053349,-0.131609
CRD-410015,550,0.06367,0.144527
CRD-410015,560,-0.108669,-0.120553
CRD-410015,570,-0.037345,-0.079151
CRD-410015,580,-0.010281,-0.082443
CRD-410015,590,0.058736,-0.122719
CRD-410015,600,-0.193685,-0.114734
CRD-410015,610,0.058686,-0.027768
CRD-410015,620,-0.132183,0.00184
CRD-410015,630,-0.044043,-0.098103
CRD-410015,640,-0.062447,0.070274
CRD-410015,650,-0.013567,-0.003715
CRD-410015,660,-0.15564,0.058639
CRD-410015,670,-0.012705,0.032977
CRD-410015,680,-0.113893,-0.033063
CRD-410015,690,-0.035636,-0.001927
CRD-410015,700,0.140775,-0.135161
CRD-410015,710,-0.012945,-0.082407
CRD-410015,720,-0.069655,-0.102687
CRD-410015,730,-0.021046,0.022535
CRD-410015,740,-0.064171,-3.8e-05
CRD-410015,750,0.097529,-0.147274
CRD-410015,760,-0.02107,-0.011603
CRD-410015,770,0.037035,-0.027552
CRD-410015,780,-0.049132,-0.075347
CRD-410015,790,0.199674,1.9e-05
CRD-410015,800,0.215416,0.031647
CRD-410015,810,0.413477,0.10322
CRD-410015,820,0.218471,0.164537
CRD-410015,830,0.142304,0.279198
CRD-410015,840,0.406757,0.253151
CRD-410015,850,0.32262,0.317744
CRD-410015,860,0.371558,0.170161
CRD-410015,870,0.45084,0.386994
CRD-410015,880,0.237214,0.23111
CRD-410015,890,0.255329,0.309062
CRD-410015,900,0.091085,0.242577
CRD-410015,910,0.172307,0.216402
CRD-410015,920,0.094406,0.094282
CRD-410015,930,-0.078533,0.082767
CRD-410015,940,0.067999,0.099495
CRD-410015,950,0.148173,-0.01032
CRD-410015,960,0.152585,0.037581
CRD-410015,970,0.274905,-0.131247
CRD-410015,980,0.656111,0.105268
CRD-410015,990,1.25642,0.389892
CRD-410015,1000,1.775002,0.663728
CRD-410015,1010,2.242641,1.150289
CRD-410015,1020,2.290667,1.686711
CRD-410015,1030,1.869288,1.991292
CRD-410015,1040,1.175677,2.105297
CRD-410015,1050,0.393872,1.561437
CRD-410015,1060,-0.077995,0.961533
CRD-410015,1070,-0.445693,0.326843
CRD-410015,1080,-0.623676,-0.333201
CRD-410015,1090,-0.444338,-0.46544
CRD-410015,1100,-0.38243,-0.598175
CRD-410015,1110,-0.278914,-0.50055
CRD-410015,1120,-0.134734,-0.38399
CRD-410015,1130,-0.013322,-0.215465
CRD-410015,1140,0.070823,-0.292331
CRD-410015,1150,0.059088,-0.1957
CRD-410015,1160,0.168732,-0.045022
CRD-410015,1170,0.081007,-0.048459
CRD-410015,1180,0.383511,-0.068099
CRD-410015,1190,0.226531,0.116736
CRD-410015,1200,0.292056,0.187085
CRD-410015,1210,0.249242,0.143575
CRD-410015,1220,0.522397,0.310721
CRD-410015,1230,0.467988,0.328932
CRD-410015,1240,0.553518,0.414294
CRD-410015,1250,0.740823,0.436085
CRD-410015,1260,0.464127,0.548403
CRD-410015,1270,0.661017,0.606317
CRD-410015,1280,0.598756,0.546575
CRD-410015,1290,0.592066,0.413802
CRD-410015,1300,0.669924,0.64516
CRD-410015,1310,0.662455,0.408591
CRD-410015,1320,0.623501,0.441732
CRD-410015,1330,0.586751,0.552821
CRD-410015,1340,0.396684,0.57315
CRD-410015,1350,0.454312,0.451652
CRD-410015,1360,0.338327,0.521059
CRD-410015,1370,0.254101,0.399083
CRD-410015,1380,0.170064,0.160224
CRD-410015,1390,0.281449,0.240934
CRD-410015,1400,0.17783,0.208028
CRD-410015,1410,0.322932,0.201438
CRD-410015,1420,0.265736,0.116828
CRD-410015,1430,0.01515,0.172447
CRD-410015,1440,0.124331,0.083259
CRD-410015,1450,0.137148,-0.070641
CRD-410015,1460,0.092205,0.111792
CRD-410015,1470,-0.0596,-0.079013
CRD-410015,1480,-0.076808,0.009229
CRD-410015,1490,-0.075465,-0.104451
CRD-410015,1500,-0.001979,-0.116969
CRD-410015,1510,-0.00092,-0.139598
CRD-410015,1520,0.039198,0.071843
CRD-410015,1530,-0.063302,0.059724
CRD-410015,1540,-0.166048,-0.117642
CRD-410015,1550,-0.136508,0.031139
CRD-410015,1560,0.11282,-0.048609
CRD-410015,1570,-0.007948,-0.189882
CRD-410015,1580,0.067924,-0.023295
CRD-410015,1590,-0.120773,-0.218321
CRD-410015,1600,0.135739,-0.026965
CRD-410015,1610,0.010458,-0.081386
CRD-410015,1620,0.104229,-0.047287
CRD-410015,1630,-0.113941,-0.102099
CRD-410015,1640,-0.063203,-0.064881
CRD-410015,1650,0.062868,-0.14901
CRD-410015,1660,-0.051265,-0.077058
CRD-410015,1670,-0.066647,0.024357
CRD-410015,1680,-0.030413,-0.005644
CRD-410015,1690,-0.009417,-0.024936
CRD-410015,1700,-0.0197,0.014248
CRD-410015,1710,0.030662,-0.114776
CRD-410015,1720,0.077357,0.099733
CRD-410015,1730,0.181841,0.111243
CRD-410015,1740,0.125428,-0.001013
CRD-410015,1750,0.205446,0.007134
CRD-410015,1760,0.367964,0.160422
CRD-410015,1770,0.414567,0.08919
CRD-410015,1780,0.251066,0.22144
CRD-410015,1790,0.422966,0.172794
CRD-410015,1800,0.312446,0.159708
CRD-410015,1810,0.19133,0.166376
CRD-410015,1820,0.121771,0.32775
CRD-410015,1830,0.137802,0.151792
CRD-410015,1840,0.138648,0.090076
CRD-410015,1850,-0.012476,-0.021932
CRD-410015,1860,0.068486,0.083179
CRD-410015,1870,0.012194,-0.074152
CRD-410015,1880,-0.06088,-0.027484
CRD-410015,1890,0.159269,-0.127597
CRD-410015,1900,0.265714,-0.0353
CRD-410015,1910,0.443101,-0.041431
CRD-410015,1920,0.793109,0.029346
CRD-410015,1930,1.493573,0.409846
CRD-410015,1940,1.905676,0.836356
CRD-410015,1950,2.184181,1.483319
CRD-410015,1960,2.04846,1.749145
CRD-410015,1970,1.296539,1.934188
CRD-410015,1980,0.537424,1.742345
CRD-410015,1990,0.050627,1.248279
CRD-410015,2000,-0.320998,0.606837
CRD-410015,2010,-0.551887,-0.034861
CRD-410015,2020,-0.634145,-0.38119
CRD-410015,2030,-0.534058,-0.619988
CRD-410015,2040,-0.426498,-0.651141
CRD-410015,2050,-0.36739,-0.636768
CRD-410015,2060,-0.303648,-0.45054
CRD-410015,2070,-0.122812,-0.248414
CRD-410015,2080,-0.020049,-0.203669
CRD-410015,2090,0.035774,-0.087365
CRD-410015,2100,0.029857,-0.195176
CRD-410015,2110,0.051638,0.134124
CRD-410015,2120,0.07226,0.023779
CRD-410015,2130,0.263094,0.046512
CRD-410015,2140,0.251425,0.14049
CRD-410015,2150,0.365746,0.133946
CRD-410015,2160,0.256087,0.351358
CRD-410015,2170,0.408647,0.211714
CRD-410015,2180,0.535233,0.362886
CRD-410015,2190,0.528271,0.279477
CRD-410015,2200,0.488395,0.452255
CRD-410015,2210,0.566268,0.482845
CRD-410015,2220,0.600459,0.546165
CRD-410015,2230,0.731486,0.546443
CRD-410015,2240,0.651208,0.394085
CRD-410015,2250,0.495551,0.361578
CRD-410015,2260,0.471801,0.296391
CRD-410015,2270,0.460379,0.456654
CRD-410015,2280,0.471991,0.447235
CRD-410015,2290,0.235367,0.371746
CRD-410015,2300,0.278507,0.335033
CRD-410015,2310,0.220168,0.39094
CRD-410015,2320,0.140052,0.320542
CRD-410015,2330,0.188131,0.183603
CRD-410015,2340,0.064789,0.239763
CRD-410015,2350,0.041918,0.144578
CRD-410015,2360,0.027013,0.041558
CRD-410015,2370,-0.146815,-0.153621
CRD-410015,2380,-0.228102,-0.081974
CRD-410015,2390,-0.112336,0.044427
CRD-410015,2400,-0.225017,-0.146765
CRD-410015,2410,-0.076602,-0.056418
CRD-410015,2420,-0.138238,-0.139249
CRD-410015,2430,-0.078202,-0.12293
CRD-410015,2440,-0.174455,-0.235233
CRD-410015,2450,-0.195162,-0.201519
CRD-410015,2460,-0.215552,-0.114315
CRD-410015,2470,-0.215441,-0.210597
CRD-410015,2480,-0.148479,-0.151522
CRD-410015,2490,-0.279221,-0.241198
CRD-410015,2500,-0.080869,-0.143172
CRD-410015,2510,-0.166456,-0.123188
CRD-410015,2520,-0.093436,-0.077069
CRD-410015,2530,-0.253738,-0.197174
CRD-410015,2540,-0.247131,-0.150232
CRD-410015,2550,-0.289721,-0.180814
CRD-410015,2560,-0.220514,-0.107277
CRD-410015,2570,-0.212385,-0.221609
CRD-410015,2580,-0.190166,-0.100127
CRD-410015,2590,-0.314472,-0.285181
CRD-410015,2600,-0.232869,-0.315915
CRD-410015,2610,-0.247055,-0.144583
CRD-410015,2620,-0.236004,0.008867
CRD-410015,2630,-0.068137,-0.150037
CRD-410015,2640,-0.154986,-0.190366
CRD-410015,2650,-0.102876,-0.181319
CRD-410015,2660,-0.019891,-0.174489
CRD-410015,2670,-0.069013,-0.134398
CRD-410015,2680,0.156653,-0.11537
CRD-410015,2690,0.103706,-0.092521
CRD-410015,2700,0.124592,-0.00402
CRD-410015,2710,0.165144,0.110354
CRD-410015,2720,0.018025,0.211961
CRD-410015,2730,0.12071,0.389518
CRD-410015,2740,0.125358,0.163639
CRD-410015,2750,0.133317,0.218004
CRD-410015,2760,0.094364,0.118623
CRD-410015,2770,0.051721,-0.053477
CRD-410015,2780,-0.012542,0.129089
CRD-410015,2790,0.046142,0.044799
CRD-410015,2800,-0.016247,0.045602
CRD-410015,2810,-0.135214,0.00263
CRD-410015,2820,-0.227654,-0.135496
CRD-410015,2830,-0.132289,-0.143707
CRD-410015,2840,-0.047531,-0.07092
CRD-410015,2850,0.174276,-0.104213
CRD-410015,2860,0.41437,-0.022351
CRD-410015,2870,0.95228,0.089596
CRD-410015,2880,1.514688,0.549772
CRD-410015,2890,1.933428,0.850918
CRD-410015,2900,1.932939,1.453802
CRD-410015,2910,1.632727,1.897216
CRD-410015,2920,0.917505,1.958036
CRD-410015,2930,0.271843,1.529551
CRD-410015,2940,-0.415385,0.887583
CRD-410015,2950,-0.675599,0.153881
CRD-410015,2960,-0.857747,-0.291412
CRD-410015,2970,-0.782575,-0.674421
CRD-410015,2980,-0.55721,-0.616756
CRD-410015,2990,-0.525184,-0.662626
CRD-410015,3000,-0.453692,-0.516719
CRD-410015,3010,-0.43933,-0.299264
CRD-410015,3020,-0.290994,-0.553641
CRD-410015,3030,-0.184831,-0.349349
CRD-410015,3040,-0.106406,-0.170615
CRD-410015,3050,-0.003201,-0.18984
CRD-410015,3060,0.033253,0.070316
CRD-410015,3070,0.011891,0.048601
CRD-410015,3080,0.079649,-0.017004
CRD-410015,3090,0.07956,0.220572
CRD-410015,3100,0.201434,0.211983
CRD-410015,3110,0.219627,0.19243
CRD-410015,3120,0.329359,0.198007
CRD-410015,3130,0.360537,0.307899
CRD-410015,3140,0.402973,0.225985
CRD-410015,3150,0.399379,0.267629
CRD-410015,3160,0.389838,0.259922
CRD-410015,3170,0.427623,0.348494
CRD-410015,3180,0.259947,0.471807
CRD-410015,3190,0.388427,0.511198
CRD-410015,3200,0.308642,0.269332
CRD-410015,3210,0.248028,0.367417
CRD-410015,3220,0.366578,0.291294
CRD-410015,3230,0.254729,0.281963
CRD-410015,3240,0.218001,0.240933
CRD-410015,3250,0.162047,0.225287
CRD-410015,3260,-0.001705,-0.023803
CRD-410015,3270,0.136559,0.058262
CRD-410015,3280,-0.264681,0.168648
CRD-410015,3290,-0.130701,0.037045
CRD-410015,3300,-0.246461,0.053941
CRD-410015,3310,-0.11032,0.022844
CRD-410015,3320,-0.187552,-0.031187
CRD-410015,3330,-0.166295,-0.204012
CRD-410015,3340,-0.241767,-0.235106
CRD-410015,3350,-0.267506,-0.181088
CRD-410015,3360,-0.171039,-0.228323
CRD-410015,3370,-0.264079,-0.155141
CRD-410015,3380,-0.31331,-0.072029
CRD-410015,3390,-0.290617,-0.103195
CRD-410015,3400,-0.341418,-0.176887
CRD-410015,3410,-0.37847,-0.174564
CRD-410015,3420,-0.309367,-0.134165
CRD-410015,3430,-0.196817,-0.184302
CRD-410015,3440,-0.326603,-0.414926
CRD-410015,3450,-0.415521,-0.310249
CRD-410015,3460,-0.390396,-0.309689
CRD-410015,3470,-0.37842,-0.240297
CRD-410015,3480,-0.402175,-0.236437
CRD-410015,3490,-0.222744,-0.415159
CRD-410015,3500,-0.365701,-0.252921
CRD-410015,3510,-0.209352,-0.260103
CRD-410015,3520,-0.272065,-0.125362
CRD-410015,3530,-0.251501,-0.295783
CRD-410015,3540,-0.287387,-0.103333
CRD-410015,3550,-0.282467,-0.286063
CRD-410015,3560,-0.264879,-0.153869
CRD-410015,3570,-0.299672,-0.217026
CRD-410015,3580,-0.42525,-0.20722
CRD-410015,3590,-0.174871,-0.181923
CRD-410015,3600,-0.140451,-0.201161
CRD-410015,3610,-0.110264,-0.154653
CRD-410015,3620,-0.028714,-0.040363
CRD-410015,3630,-0.076369,-0.101429
CRD-410015,3640,-0.104793,-0.01451
CRD-410015,3650,-0.011919,-0.001932
CRD-410015,3660,0.077672,0.025755
CRD-410015,3670,-0.043864,0.038447
CRD-410015,3680,0.001122,0.213497
CRD-410015,3690,-0.041558,0.143827
CRD-410015,3700,-0.072987,0.202948
CRD-410015,3710,-0.216633,0.090371
CRD-410015,3720,-0.038849,-0.04019
CRD-410015,3730,-0.232609,-0.090125
CRD-410015,3740,-0.267902,-0.108743
CRD-410015,3750,-0.220043,-0.117324
CRD-410015,3760,-0.178786,-0.380214
CRD-410015,3770,-0.09946,-0.199906
CRD-410015,3780,0.163431,-0.066723
CRD-410015,3790,0.403416,0.022736
CRD-410015,3800,1.157233,0.1166
CRD-410015,3810,1.601444,0.519956
CRD-410015,3820,2.052071,0.97586
CRD-410015,3830,1.820303,1.580584
CRD-410015,3840,1.376573,1.779757
CRD-410015,3850,0.669717,1.648238
CRD-410015,3860,-0.084941,1.334676
CRD-410015,3870,-0.533909,0.59744
CRD-410015,3880,-0.799294,0.007457
CRD-410015,3890,-0.944466,-0.310374
CRD-410015,3900,-0.744283,-0.673506
CRD-410015,3910,-0.652028,-0.746581
CRD-410015,3920,-0.44409,-0.682955
CRD-410015,3930,-0.421694,-0.628326
CRD-410015,3940,-0.423918,-0.538948
CRD-410015,3950,-0.29703,-0.410452
CRD-410015,3960,-0.168391,-0.281927
CRD-410015,3970,-0.029711,-0.128531
CRD-410015,3980,0.015382,-0.238472
CRD-410015,3990,-0.122041,0.035787
CRD-410015,4000,-0.060171,-0.068662
CRD-410015,4010,0.164701,-0.006419
CRD-410015,4020,0.203349,0.178811
CRD-410015,4030,0.136069,0.213385
CRD-410015,4040,0.170987,0.185442
CRD-410015,4050,0.317285,0.30154
CRD-410015,4060,0.175388,0.370445
CRD-410015,4070,0.420858,0.220611
CRD-410015,4080,0.404858,0.382903
CRD-410015,4090,0.331499,0.329705
CRD-410015,4100,0.379377,0.474496
CRD-410015,4110,0.398632,0.269019
CRD-410015,4120,0.326162,0.391866
CRD-410015,4130,0.314079,0.380101
CRD-410015,4140,0.213502,0.240228
CRD-410015,4150,0.207436,0.392263
CRD-410015,4160,0.137166,0.289536
CRD-410015,4170,0.075486,0.277282
CRD-410015,4180,-0.044175,0.23745
CRD-410015,4190,-0.092993,0.187867
CRD-410015,4200,0.030568,0.116412
CRD-410015,4210,-0.030155,0.095075
CRD-410015,4220,-0.115915,0.003724
CRD-410015,4230,-0.153485,-0.006083
CRD-410015,4240,-0.258965,-0.019632
CRD-410015,4250,-0.348254,-0.07965
CRD-410015,4260,-0.299911,-0.03398
CRD-410015,4270,-0.333846,-0.155334
CRD-410015,4280,-0.380447,-0.138791
CRD-410015,4290,-0.270874,-0.177936
CRD-410015,4300,-0.31634,-0.096074
CRD-410015,4310,-0.391837,-0.22832
CRD-410015,4320,-0.227324,-0.096222
CRD-410015,4330,-0.205227,-0.053532
CRD-410015,4340,-0.256658,-0.097889
CRD-410015,4350,-0.300287,-0.142347
CRD-410015,4360,-0.34546,-0.103053
CRD-410015,4370,-0.213577,-0.147077
CRD-410015,4380,-0.281519,-0.182114
CRD-410015,4390,-0.216186,-0.032873
CRD-410015,4400,-0.354536,-0.303128
CRD-410015,4410,-0.364211,-0.244318
CRD-410015,4420,-0.266543,-0.094112
CRD-410015,4430,-0.391507,-0.074163
CRD-410015,4440,-0.246869,-0.091006
CRD-410015,4450,-0.28623,-0.313598
CRD-410015,4460,-0.317616,-0.226795
CRD-410015,4470,-0.328877,-0.292581
CRD-410015,4480,-0.388875,-0.18749
CRD-410015,4490,-0.202961,-0.147281
CRD-410015,4500,-0.22224,-0.112754
CRD-410015,4510,-0.19783,-0.017723
CRD-410015,4520,-0.070475,-0.174565
CRD-410015,4530,-0.082694,-0.084848
CRD-410015,4540,-0.121402,-0.08393
CRD-410015,4550,-0.045905,0.043577
CRD-410015,4560,0.107033,-0.077646
CRD-410015,4570,0.091087,0.139707
CRD-410015,4580,0.11782,-0.03621
CRD-410015,4590,-0.021307,0.108821
CRD-410015,4600,0.137228,0.14773
CRD-410015,4610,0.01432,0.158232
CRD-410015,4620,0.095891,0.289395
CRD-410015,4630,-0.063649,0.267752
CRD-410015,4640,-0.027211,-0.030306
CRD-410015,4650,-0.047782,-0.17354
CRD-410015,4660,-0.102329,-0.013581
CRD-410015,4670,-0.290544,-0.158569
CRD-410015,4680,-0.254676,-0.133896
CRD-410015,4690,-0.024562,-0.058659
CRD-410015,4700,-0.09738,-0.236539
CRD-410015,4710,0.250787,-0.040669
CRD-410015,4720,0.415054,-0.130885
CRD-410015,4730,0.848635,0.103468
CRD-410015,4740,1.461878,0.385893
CRD-410015,4750,2.022492,0.833719
CRD-410015,4760,1.932707,1.526411
CRD-410015,4770,1.67799,1.778625
CRD-410015,4780,0.86314,1.775847
CRD-410015,4790,0.134799,1.574454
CRD-410015,4800,-0.368871,0.912369
CRD-410015,4810,-0.644541,0.211025
CRD-410015,4820,-0.672967,-0.325282
CRD-410015,4830,-0.769319,-0.670495
CRD-410015,4840,-0.69883,-0.617115
CRD-410015,4850,-0.42659,-0.749855
CRD-410015,4860,-0.405381,-0.644071
CRD-410015,4870,-0.30485,-0.494641
CRD-410015,4880,-0.18943,-0.276101
CRD-410015,4890,-0.012123,-0.314396
CRD-410015,4900,0.010496,-0.137144
CRD-410015,4910,-0.069626,-0.242299
CRD-410015,4920,0.08721,-0.073877
CRD-410015,4930,0.033803,-0.002355
CRD-410015,4940,0.174921,0.123795
CRD-410015,4950,0.255567,0.119682
CRD-410015,4960,0.245641,0.132779
CRD-410015,4970,0.292447,0.074945
CRD-410015,4980,0.373055,0.141946
CRD-410015,4990,0.473211,0.3782
CRD-410015,5000,0.450466,0.401614
CRD-410015,5010,0.534321,0.401969
CRD-410015,5020,0.504538,0.306252
CRD-410015,5030,0.361231,0.463722
CRD-410015,5040,0.517847,0.525745
CRD-410015,5050,0.41326,0.45251
CRD-410015,5060,0.373139,0.269479
CRD-410015,5070,0.226526,0.26101
CRD-410015,5080,0.35111,0.367709
CRD-410015,5090,0.293008,0.34246
CRD-410015,5100,0.352489,0.3033
CRD-410015,5110,0.254164,0.351284
CRD-410015,5120,0.142401,0.036504
CRD-410015,5130,0.016649,0.091633
CRD-410015,5140,-0.120406,0.034917
CRD-410015,5150,0.052004,-0.059725
CRD-410015,5160,-0.099514,-0.024692
CRD-410015,5170,-0.167012,-0.019568
CRD-410015,5180,0.018397,-0.159215
CRD-410015,5190,-0.11168,-0.089667
CRD-410015,5200,-0.048312,-0.171554
CRD-410015,5210,-0.229982,-0.180583
CRD-410015,5220,-0.082391,-0.170796
CRD-410015,5230,-0.079729,-0.351889
CRD-410015,5240,-0.1772,-0.252831
CRD-410015,5250,-0.068645,-0.215397
CRD-410015,5260,-0.072204,-0.282902
CRD-410015,5270,-0.085192,-0.152263
CRD-410015,5280,-0.194508,-0.22729
CRD-410015,5290,-0.203067,-0.20624
CRD-410015,5300,-0.100258,-0.307544
CRD-410015,5310,-0.096365,-0.197757
CRD-410015,5320,-0.232843,-0.009182
CRD-410015,5330,-0.075532,-0.219646
CRD-410015,5340,-0.052047,-0.231764
CRD-410015,5350,-0.073984,-0.260929
CRD-410015,5360,0.007726,-0.294947
CRD-410015,5370,-0.086217,-0.291361
CRD-410015,5380,-0.09443,-0.185229
CRD-410015,5390,-0.106578,-0.237618
CRD-410015,5400,-0.030433,-0.193151
CRD-410015,5410,-0.11039,-0.130012
CRD-410015,5420,-0.177357,-0.20736
CRD-410015,5430,0.048288,-0.134912
CRD-410015,5440,0.136923,-0.085296
CRD-410015,5450,-0.016224,0.018125
CRD-410015,5460,0.122646,-0.103859
CRD-410015,5470,0.200333,-0.021163
CRD-410015,5480,0.317833,0.155231
CRD-410015,5490,0.353292,0.109549
CRD-410015,5500,0.316994,0.075891
CRD-410015,5510,0.195972,0.008989
CRD-410015,5520,0.137478,0.057493
CRD-410015,5530,0.119356,0.100973
CRD-410015,5540,0.244173,0.109021
CRD-410015,5550,0.101095,0.022738
CRD-410015,5560,0.011087,-0.022346
CRD-410015,5570,0.034146,-0.070075
CRD-410015,5580,-0.063843,-0.074046
CRD-410015,5590,-0.058621,-0.211495
CRD-410015,5600,-0.075704,-0.134487
CRD-410015,5610,0.110509,-0.113845
CRD-410015,5620,0.288215,-0.115143
CRD-410015,5630,0.833481,0.00384
CRD-410015,5640,1.313484,0.1726
CRD-410015,5650,1.941932,0.644473
CRD-410015,5660,2.105475,1.183142
CRD-410015,5670,2.03399,1.65599
CRD-410015,5680,1.513809,1.768402
CRD-410015,5690,0.889199,1.800483
CRD-410015,5700,0.096273,1.183673
CRD-410015,5710,-0.34887,0.669263
CRD-410015,5720,-0.431876,-0.009673
CRD-410015,5730,-0.559474,-0.41267
CRD-410015,5740,-0.650996,-0.596816
CRD-410015,5750,-0.427016,-0.703776
CRD-410015,5760,-0.23043,-0.644018
CRD-410015,5770,-0.095377,-0.510315
CRD-410015,5780,-0.143575,-0.405658
CRD-410015,5790,-0.089236,-0.279903
CRD-410015,5800,0.014843,-0.117166
CRD-410015,5810,0.112125,-0.146994
CRD-410015,5820,0.154685,0.027414
CRD-410015,5830,0.153593,0.035479
CRD-410015,5840,0.272023,-0.066493
CRD-410015,5850,0.294567,-0.110086
CRD-410015,5860,0.404729,-0.052365
CRD-410015,5870,0.383876,0.111887
CRD-410015,5880,0.618711,0.142462
CRD-410015,5890,0.503413,0.229963
CRD-410015,5900,0.650209,0.29669
CRD-410015,5910,0.674378,0.39301
CRD-410015,5920,0.588402,0.402909
CRD-410015,5930,0.691283,0.363758
CRD-410015,5940,0.695564,0.415081
CRD-410015,5950,0.567816,0.434003
CRD-410015,5960,0.637688,0.400225
CRD-410015,5970,0.592942,0.275267
CRD-410015,5980,0.493156,0.33878
CRD-410015,5990,0.434715,0.37933
CRD-410015,6000,0.388169,0.371516
CRD-410015,6010,0.440459,0.193192
CRD-410015,6020,0.385031,0.13644
CRD-410015,6030,0.232529,0.130445
CRD-410015,6040,0.286167,0.145902
CRD-410015,6050,0.243493,-0.049356
CRD-410015,6060,0.207489,0.079353
CRD-410015,6070,-0.020496,-0.015967
CRD-410015,6080,0.118972,-0.057813
CRD-410015,6090,0.047609,-0.09259
CRD-410015,6100,-0.067725,-0.206135
CRD-410015,6110,0.09533,-0.298378
CRD-410015,6120,0.01436,-0.168965
CRD-410015,6130,0.02907,-0.284273
CRD-410015,6140,-0.026828,-0.218519
CRD-410015,6150,-0.099927,-0.13574
CRD-410015,6160,0.088761,-0.343232
CRD-410015,6170,0.02479,-0.139281
CRD-410015,6180,-0.082478,-0.200588
CRD-410015,6190,-0.093042,-0.344999
CRD-410015,6200,-0.027368,-0.005122
CRD-410015,6210,-0.039801,-0.258747
CRD-410015,6220,-0.180919,-0.125193
CRD-410015,6230,-0.02037,-0.338108
CRD-410015,6240,-0.022574,-0.370645
CRD-410015,6250,0.008656,-0.263797
CRD-410015,6260,-0.004468,-0.299375
CRD-410015,6270,-0.025445,-0.15226
CRD-410015,6280,-0.0301,-0.291104
CRD-410015,6290,0.056431,-0.078397
CRD-410015,6300,0.089065,-0.450073
CRD-410015,6310,-0.100473,-0.299063
CRD-410015,6320,0.103269,-0.305991
CRD-410015,6330,-0.013708,-0.198398
CRD-410015,6340,0.181604,-0.247884
CRD-410015,6350,0.045652,-0.242139
CRD-410015,6360,0.197362,-0.10332
CRD-410015,6370,0.29864,-0.195523
CRD-410015,6380,0.316619,-0.056513
CRD-410015,6390,0.321402,-0.115409
CRD-410015,6400,0.379546,-0.208642
CRD-410015,6410,0.314442,-0.051123
CRD-410015,6420,0.354558,0.135035
CRD-410015,6430,0.318677,0.114051
CRD-410015,6440,0.330993,0.170455
CRD-410015,6450,0.358089,-0.04772
CRD-410015,6460,0.196786,-0.019793
CRD-410015,6470,0.023251,-0.035493
CRD-410015,6480,0.044355,-0.085619
CRD-410015,6490,0.00868,-0.138412
